50.35	394.24 	0
8.57	67.10 	0
253.45	1984.51 	1
5.27	41.26 	0
2.62	20.51 	0
1.3	10.18 	0
13.24	103.67 	0
0	.00 	0
231.54	1812.96 	1
0	.00 	0
0	.00 	0
0	.00 	0
0	.00 	0
0	.00 	0
243.56	1907.07 	1
0	.00 	0
9.27	72.58 	0
1.07	8.38 	0
0	.00 	0
0	.00 	0
267.52	2094.68 	1
0.52	4.07 	0
64.92	508.32 	0
45.81	358.69 	0
180.63	1414.33 	0
78.5	614.66 	0
213.52	1671.86 	1
5.41	42.36 	0
14.13	110.64 	0
16.31	127.71 	0
102	798.66 	0
87.81	687.55 	0
216.4	1694.41 	1
151.13	1183.35 	0
18.48	144.70 	0
47.95	375.45 	0
7.55	59.12 	0
4.27	33.43 	0
218.51	1710.93 	1
0.44	3.45 	0
5.36	41.97 	0
24.46	191.52 	0
68.12	533.38 	0
57.2	447.88 	0
264.2	2068.69 	1
5.34	41.81 	0
15.71	123.01 	0
12.42	97.25 	0
5.87	45.96 	0
2.05	16.05 	0
208.45	1632.16 	1
17.87	139.92 	0
2.58	20.20 	0
0.94	7.36 	0
1.48	11.59 	0
2.02	15.82 	0
243.5	1906.61 	1
9.66	75.64 	0
6.7	52.46 	0
27.11	212.27 	0
24.38	190.90 	0
40.75	319.07 	0
268.5	2102.36 	2
35.3	276.40 	0
107.3	840.16 	0
15.63	122.38 	0
0	.00 	0
8.53	66.79 	0
253.45	1984.51 	1
18.9	147.99 	0
55.46	434.25 	0
17.25	135.07 	0
78.92	617.94 	0
98.57	771.80 	0
246.42	1929.47 	1
21.05	164.82 	0
58.16	455.39 	0
215.37	1686.35 	0
28.14	220.34 	0
6.84	53.56 	0
231.52	1812.80 	1
5.75	45.02 	0
4.11	32.18 	0
4.64	36.33 	0
4.64	36.33 	0
215.52	1687.52 	1
31.58	247.27 	0
3.58	28.03 	0
92.51	724.35 	0
9.53	74.62 	0
7.35	57.55 	0
231.54	1812.96 	1
1.88	14.72 	0
0	.00 	0
11.7	91.61 	0
11.15	87.30 	0
6.24	48.86 	0
218.52	1711.01 	1
4.04	31.63 	0
1.86	14.56 	0
8.95	70.08 	0
5.13	40.17 	0
6.76	52.93 	0
10.57	82.76 	0
207.52	1624.88 	1
2.92	22.86 	0
5.65	44.24 	0
5.1	39.93 	0
2.37	18.56 	0
0.73	5.72 	0
264.5	2071.04 	1
0	.00 	0
0.17	1.33 	0
2.35	18.40 	0
10.53	82.45 	0
3.43	26.86 	0
206.35	1615.72 	1
10	78.30 	0
3.42	26.78 	0
0	.00 	0
5.6	43.85 	0
3.96	31.01 	0
254.54	1993.05 	1
13.23	103.59 	0
1.22	9.55 	0
0	.00 	0
0	.00 	0
1.75	13.70 	0
231.52	1812.80 	1
0	.00 	0
5.56	43.53 	0
0.64	5.01 	0
1.19	9.32 	0
0	.00 	0
208.45	1632.16 	1
1.72	13.47 	0
3.35	26.23 	0
4.45	34.84 	0
2.25	17.62 	0
0	.00 	0
265.58	2079.49 	1
4.98	38.99 	0
44.28	346.71 	0
4.97	38.92 	0
3.33	26.07 	0
26.79	209.77 	0
210.74	1650.09 	1
3.86	30.22 	0
0	.00 	0
0	.00 	0
0	.00 	0
19.13	149.79 	0
217.52	1703.18 	1
32.77	256.59 	0
0.56	4.38 	0
13.11	102.65 	0
4.91	38.45 	0
1.64	12.84 	0
237.52	1859.78 	1
0	.00 	0
0	.00 	0
0	.00 	0
0	.00 	0
2.33	18.24 	0
246.5	1930.10 	1
0	.00 	0
0	.00 	0
0	.00 	0
0	.00 	0
0	.00 	0
264.51	2071.11 	1
0	.00 	0
0	.00 	0
0	.00 	0
9.33	73.05 	0
7.58	59.35 	0
234.5	1836.14 	1
14.57	114.08 	0
14.57	114.08 	0
32.05	250.95 	0
0	.00 	0
6.41	50.19 	0
237.45	1859.23 	1
0	.00 	0
0	.00 	0
0	.00 	0
0	.00 	0
0	.00 	0
241.52	1891.10 	1
0	.00 	0
0.58	4.54 	0
0	.00 	0
0	.00 	0
0	.00 	0
234.52	1836.29 	1
0	.00 	0
1.16	9.08 	0
11.66	91.30 	0
206.88	1619.87 	0
58.86	460.87 	0
236.52	1851.95 	1
2.91	22.79 	0
0	.00 	0
4.08	31.95 	0
97.9	766.56 	0
32.63	255.49 	0
243.15	1903.86 	1
48.95	383.28 	0
47.79	374.20 	0
107.81	844.15 	0
78.09	611.44 	0
38.46	301.14 	0
257.45	2015.83 	1
26.22	205.30 	0
174.24	1364.30 	0
56.53	442.63 	0
46.04	360.49 	0
10.49	82.14 	0
259.85	2034.63 	1
2.91	22.79 	0
7	54.81 	0
3.5	27.41 	0
10	78.30 	0
12.24	95.84 	0
273.45	2141.11 	1
2.91	22.79 	0
10	78.30 	0
2.91	22.79 	0
142.77	1117.89 	0
48.37	378.74 	0
261.5	2047.55 	1
130.54	1022.13 	0
43.71	342.25 	0
88	689.04 	0
10	78.30 	0
26.22	205.30 	0
230.12	1801.84 	1
27.39	214.46 	0
41.96	328.55 	0
11.65	91.22 	0
42.54	333.09 	0
14.57	114.08 	0
231.63	1813.66 	1
7.58	59.35 	0
18.65	146.03 	0
1.75	13.70 	0
5.83	45.65 	0
1.17	9.16 	0
274.52	2149.49 	1
1.17	9.16 	0
14.57	114.08 	0
8.16	63.89 	0
0.58	4.54 	0
2.33	18.24 	0
204.52	1601.39 	1
1.75	13.70 	0
1.75	13.70 	0
29.72	232.71 	0
0	.00 	0
17.45	136.63 	0
214.52	1679.69 	1
0.58	4.54 	0
2.91	22.79 	0
17.48	136.87 	0
16.31	127.71 	0
2.33	18.24 	0
247.13	1935.03 	1
2.91	22.79 	0
2.33	18.24 	0
39.63	310.30 	0
115.97	908.05 	0
43.12	337.63 	0
243.15	1903.86 	1
27.39	214.46 	0
5.83	45.65 	0
26.81	209.92 	0
12.82	100.38 	0
0	.00 	0
234.75	1838.09 	1
0	.00 	0
7.58	59.35 	0
12.23	95.76 	0
0	.00 	0
0	.00 	0
217.12	1700.05 	1
0.58	4.54 	0
0	.00 	0
0	.00 	0
0	.00 	0
5.24	41.03 	0
216.52	1695.35 	1
2.91	22.79 	0
0.58	4.54 	0
12.82	100.38 	0
7	54.81 	0
0	.00 	0
245.5	1922.27 	1
0	.00 	0
0	.00 	0
1.75	13.70 	0
0	.00 	0
0	.00 	0
206.45	1616.50 	1
0	.00 	0
0	.00 	0
0	.00 	0
0	.00 	0
0	.00 	0
218.7	1712.42 	1
0	.00 	0
0	.00 	0
0	.00 	0
0	.00 	0
0	.00 	0
207.52	1624.88 	1
4.67	36.57 	0
0	.00 	0
0	.00 	0
0.58	4.54 	0
81.77	640.26 	0
231.05	1809.12 	1
11.68	91.45 	0
22.78	178.37 	0
59.58	466.51 	0
5.25	41.11 	0
48.48	379.60 	0
264.15	2068.29 	1
17.52	137.18 	0
251.17	1966.66 	0
190.42	1490.99 	0
130.84	1024.48 	0
92.87	727.17 	0
232.15	1817.73 	1
88.78	695.15 	0
52.57	411.62 	0
7.59	59.43 	0
5.25	41.11 	0
0	.00 	0
234.57	1836.68 	1
0	.00 	0
1.75	13.70 	0
0.58	4.54 	0
5.84	45.73 	0
0	.00 	0
273.15	2138.76 	1
0	.00 	0
0	.00 	0
0	.00 	0
0	.00 	0
0.58	4.54 	0
253.85	1987.65 	1
3.5	27.41 	0
0	.00 	0
0.58	4.54 	0
1.17	9.16 	0
6.42	50.27 	0
257.45	2015.83 	1
0	.00 	0
1.16	9.08 	0
1.16	9.08 	0
0	.00 	0
4.67	36.57 	0
237.45	1859.23 	1
3.5	27.41 	0
5.25	41.11 	0
0.58	4.54 	0
61.33	480.21 	0
48.48	379.60 	0
204.58	1601.86 	1
46.14	361.28 	0
36.8	288.14 	0
29.79	233.26 	0
8.76	68.59 	0
8.17	63.97 	0
271.52	2126.00 	1
27.45	214.93 	0
31.54	246.96 	0
17.52	137.18 	0
9.34	73.13 	0
2.33	18.24 	0
216.45	1694.80 	1
2.33	18.24 	0
0.58	4.54 	0
0	.00 	0
1.17	9.16 	0
22.28	174.45 	0
275.45	2156.77 	1
1.17	9.16 	0
4.69	36.72 	0
8.79	68.83 	0
8.79	68.83 	0
2.34	18.32 	0
241.52	1891.10 	1
5.27	41.26 	0
2.34	18.32 	0
3.51	27.48 	0
5.86	45.88 	0
7.03	55.04 	0
234.25	1834.18 	1
11.73	91.85 	0
11.14	87.23 	0
0	.00 	0
0	.00 	0
0.58	4.54 	0
258.45	2023.66 	1
5.27	41.26 	0
0	.00 	0
0.58	4.54 	0
2.34	18.32 	0
9.38	73.45 	0
204.32	1599.83 	1
0	.00 	0
7.62	59.66 	0
5.86	45.88 	0
10.56	82.68 	0
9.96	77.99 	0
207.45	1624.33 	1
4.1	32.10 	0
4.69	36.72 	0
0.58	4.54 	0
0	.00 	0
0	.00 	0
261.12	2044.57 	1
0	.00 	0
0	.00 	0
0	.00 	0
0	.00 	0
2.35	18.40 	0
236.45	1851.40 	1
35.25	276.01 	0
0	.00 	0
17	133.11 	0
21.11	165.29 	0
32.84	257.14 	0
234.15	1833.39 	1
3.52	27.56 	0
1.76	13.78 	0
0.58	4.54 	0
5.28	41.34 	0
32.25	252.52 	0
236.45	1851.40 	1
28.15	220.41 	0
14.66	114.79 	0
2.35	18.40 	0
0	.00 	0
0	.00 	0
243.15	1903.86 	1
0	.00 	0
0	.00 	0
0	.00 	0
0	.00 	0
0	.00 	0
218.74	1712.73 	1
0	.00 	0
0	.00 	0
0	.00 	0
0	.00 	0
0	.00 	0
243.15	1903.86 	1
0	.00 	0
0	.00 	0
0	.00 	0
0	.00 	0
0	.00 	0
226.45	1773.10 	1
0	.00 	0
37.53	293.86 	0
0	.00 	0
0	.00 	0
5.28	41.34 	0
224.53	1758.07 	1
0	.00 	0
0	.00 	0
1.76	13.78 	0
1.76	13.78 	0
33.43	261.76 	0
221.05	1730.82 	1
107.32	840.32 	0
37.53	293.86 	0
2.93	22.94 	0
39.95	312.81 	0
115.53	904.60 	0
237.15	1856.88 	1
33.43	261.76 	0
33.43	261.76 	0
79.76	624.52 	0
104.97	821.92 	0
13.49	105.63 	0
241.86	1893.76 	1
70.96	555.62 	0
77.41	606.12 	0
93.83	734.69 	0
25.21	197.39 	0
45.74	358.14 	0
258.45	2023.66 	1
9.97	78.07 	0
8.79	68.83 	0
0.58	4.54 	0
11.73	91.85 	0
0.59	4.62 	0
248.52	1945.91 	1
7.04	55.12 	0
7.04	55.12 	0
15.83	123.95 	0
12.9	101.01 	0
11.14	87.23 	0
238.45	1867.06 	1
1.76	13.78 	0
12.31	96.39 	0
15.25	119.41 	0
59.23	463.77 	0
63.92	500.49 	0
245.15	1919.52 	1
11.73	91.85 	0
15.25	119.41 	0
9.38	73.45 	0
5.28	41.34 	0
7.62	59.66 	0
218	1706.94 	1
0	.00 	0
68.61	537.22 	0
17.59	137.73 	0
110.84	867.88 	0
114.94	899.98 	0
214.56	1680.00 	1
15.83	123.95 	0
110.84	867.88 	0
26.39	206.63 	0
12.31	96.39 	0
14.66	114.79 	0
231.6	1813.43 	1
17.59	137.73 	0
142.5	1115.78 	0
12.9	101.01 	0
2.35	18.40 	0
1.76	13.78 	0
237.45	1859.23 	1
11.14	87.23 	0
3.52	27.56 	0
2.93	22.94 	0
1.76	13.78 	0
0	.00 	0
234.15	1833.39 	1
2.34	18.32 	0
1.76	13.78 	0
0	.00 	0
8.79	68.83 	0
0	.00 	0
265.45	2078.47 	1
1.17	9.16 	0
5.28	41.34 	0
2.35	18.40 	0
8.79	68.83 	0
11.14	87.23 	0
239.8	1877.63 	1
5.28	41.34 	0
1.76	13.78 	0
56.88	445.37 	0
52.19	408.65 	0
41.05	321.42 	0
225.45	1765.27 	1
1.17	9.16 	0
1.76	13.78 	0
0.58	4.54 	0
4.11	32.18 	0
22.28	174.45 	0
264.15	2068.29 	1
0.59	4.62 	0
0	.00 	0
0	.00 	0
0	.00 	0
5.86	45.88 	0
234.52	1836.29 	1
0	.00 	0
27.56	215.79 	0
0.59	4.62 	0
7.62	59.66 	0
0	.00 	0
246.45	1929.70 	1
5.86	45.88 	0
1.76	13.78 	0
80.93	633.68 	0
48.85	382.50 	0
56.89	445.45 	0
217.5	1703.03 	1
35.17	275.38 	0
22.28	174.45 	0
143.09	1120.39 	0
104.39	817.37 	0
0	.00 	0
258.45	2023.66 	1
0	.00 	0
0	.00 	0
0	.00 	0
0	.00 	4
0	.00 	0
218.45	1710.46 	1
0	.00 	0
0	.00 	0
0	.00 	0
8.17	63.97 	0
0	.00 	0
237.45	1859.23 	1
11.44	89.58 	0
0.54	4.23 	0
0.54	4.23 	0
0	.00 	0
12.53	98.11 	0
236.4	1851.01 	1
26.69	208.98 	0
20.7	162.08 	0
1.09	8.53 	0
70.81	554.44 	0
25.05	196.14 	0
241	1887.03 	1
0	.00 	0
19.06	149.24 	0
1.09	8.53 	0
0	.00 	0
0	.00 	0
243.15	1903.86 	1
2.18	17.07 	0
6.54	51.21 	0
1.09	8.53 	0
6	46.98 	0
23.42	183.38 	0
273.15	2138.76 	1
2.18	17.07 	0
37.04	290.02 	0
52.29	409.43 	0
39.22	307.09 	0
51.2	400.90 	0
264.51	2071.11 	1
92.05	720.75 	0
16.34	127.94 	0
93.13	729.21 	0
49.02	383.83 	0
17.97	140.71 	0
254.12	1989.76 	1
4.36	34.14 	0
6.54	51.21 	0
1.09	8.53 	0
6	46.98 	0
0	.00 	0
218.45	1710.46 	1
10.34	80.96 	0
1.09	8.53 	0
3.27	25.60 	0
0.54	4.23 	0
0	.00 	0
248.45	1945.36 	1
26.14	204.68 	0
68.08	533.07 	0
72.44	567.21 	0
57.19	447.80 	0
163.4	1279.42 	0
216.45	1694.80 	1
80.06	626.87 	0
21.78	170.54 	0
40.85	319.86 	0
86.6	678.08 	0
28.32	221.75 	0
256.75	2010.35 	1
0	.00 	0
5.45	42.67 	0
9.26	72.51 	0
4.36	34.14 	0
4.9	38.37 	0
227.6	1782.11 	1
3.81	29.83 	0
2.17	16.99 	0
2.72	21.30 	0
13.07	102.34 	0
3.27	25.60 	0
229.45	1796.59 	1
6	46.98 	0
3.81	29.83 	0
2.72	21.30 	0
0	.00 	0
1.63	12.76 	0
267.45	2094.13 	1
21.79	170.62 	0
0	.00 	0
0.54	4.23 	0
1.63	12.76 	0
5.45	42.67 	0
226.45	1773.10 	1
4.36	34.14 	0
11.44	89.58 	0
53.92	422.19 	0
4.9	38.37 	0
0.54	4.23 	0
273.15	2138.76 	1
0.54	4.23 	0
3.81	29.83 	0
54.47	426.50 	0
119.83	938.27 	0
13.61	106.57 	0
224.56	1758.30 	1
0	.00 	0
15.25	119.41 	0
2.72	21.30 	0
89.87	703.68 	0
30.5	238.82 	0
219.45	1718.29 	1
59.37	464.87 	0
88.78	695.15 	1
251	1965.33 	0
9.26	72.51 	0
0	.00 	0
234.75	1838.09 	1
8.17	63.97 	0
13.07	102.34 	0
1.09	8.53 	0
0	.00 	0
0	.00 	0
234.56	1836.60 	1
0	.00 	0
0	.00 	0
1.09	8.53 	0
3.81	29.83 	0
0	.00 	0
237.45	1859.23 	1
0.54	4.23 	0
102.94	806.02 	0
1.09	8.53 	0
64.27	503.23 	0
3.81	29.83 	0
216.45	1694.80 	1
32.14	251.66 	0
1.64	12.84 	0
0	.00 	0
251	1965.33 	1
64.27	503.23 	0
228.45	1788.76 	1
0	.00 	0
0	.00 	0
0	.00 	0
0	.00 	0
0	.00 	0
239.45	1874.89 	1
0	.00 	0
0	.00 	0
0.55	4.31 	0
2.72	21.30 	0
0	.00 	0
215.78	1689.56 	1
0.51	3.99 	0
26.02	203.74 	0
0	.00 	0
51.53	403.48 	0
0	.00 	0
264.15	2068.29 	1
19.39	151.82 	0
40.81	319.54 	0
37.24	291.59 	0
100.51	786.99 	0
0.51	3.99 	0
259.7	2033.45 	1
1.02	7.99 	0
0	.00 	0
1.02	7.99 	0
7.65	59.90 	0
9.18	71.88 	0
273.45	2141.11 	1
59.7	467.45 	0
52.55	411.47 	0
2.55	19.97 	0
0.51	3.99 	0
0	.00 	0
238.45	1867.06 	1
1.02	7.99 	0
16.33	127.86 	0
31.63	247.66 	0
231.63	1813.66 	0
53.06	415.46 	0
249.85	1956.33 	1
2.04	15.97 	0
2.04	15.97 	0
29.08	227.70 	0
19.9	155.82 	0
2.04	15.97 	0
246.53	1930.33 	1
0.51	3.99 	0
131.12	1026.67 	0
118.37	926.84 	0
42.86	335.59 	0
17.35	135.85 	0
243.25	1904.65 	1
6.63	51.91 	0
131.12	1026.67 	0
121.94	954.79 	0
184.18	1442.13 	0
114.8	898.88 	0
274.15	2146.59 	1
5.1	39.93 	0
3.06	23.96 	0
16.32	127.79 	0
37.76	295.66 	0
94.9	743.07 	0
221.15	1731.60 	1
37.76	295.66 	0
10.2	79.87 	0
13.78	107.90 	0
6.63	51.91 	0
18.37	143.84 	0
231.52	1812.80 	1
19.39	151.82 	0
0.51	3.99 	0
3.57	27.95 	0
2.04	15.97 	0
1.53	11.98 	0
264.51	2071.11 	1
1.53	11.98 	0
1.02	7.99 	0
0	.00 	0
0	.00 	0
249.15	1950.84 	1
0	.00 	0
2.04	15.97 	0
3.06	23.96 	0
9.18	71.88 	0
7.65	59.90 	0
283.2	2217.46 	1
4.08	31.95 	0
3.06	23.96 	0
1.02	7.99 	0
2.04	15.97 	0
3.57	27.95 	0
274.3	2147.77 	1
14.8	115.88 	0
14.8	115.88 	0
12.24	95.84 	0
6.12	47.92 	0
0.51	3.99 	0
249.52	1953.74 	1
7.65	59.90 	0
11.22	87.85 	0
4.08	31.95 	0
8.16	63.89 	0
16.32	127.79 	0
251.8	1971.59 	1
4.59	35.94 	0
24.49	191.76 	0
22.96	179.78 	0
9.18	71.88 	0
5.1	39.93 	0
257.15	2013.48 	1
12.75	99.83 	0
8.67	67.89 	0
12.75	99.83 	0
268.15	2099.61 	1
7.14	55.91 	0
2.55	19.97 	0
16.33	127.86 	0
3.06	23.96 	0
5.1	39.93 	0
219.45	1718.29 	1
0	.00 	0
1.02	7.99 	0
0	.00 	0
2.04	15.97 	0
0.51	3.99 	0
237.45	1859.23 	1
8.16	63.89 	0
0	.00 	0
2.04	15.97 	0
0	.00 	0
9.69	75.87 	0
276.5	2165.00 	1
0.51	3.99 	0
1.02	7.99 	0
2.55	19.97 	0
0	.00 	0
9.18	71.88 	0
276.52	2165.15 	1
2.55	19.97 	0
0.51	3.99 	0
237.45	1859.23 	1
0	.00 	0
0	.00 	0
0	.00 	0
7.14	55.91 	0
4.08	31.95 	0
0	.00 	0
220.52	1726.67 	1
